Master,Path length,type of sensors,N.Sensors,N.reparations,Fuel Consumption,Year of construction,Horse Power,Mileage
0,228,18,54,3,37,2008,451,14994
0,182,24,92,9,38,2014,343,114354
0,754,8,90,6,45,2008,551,96632
0,512,41,67,5,44,2012,360,71827
0,105,14,60,10,41,2001,589,144588
0,144,33,66,8,25,2017,461,97737
0,339,4,34,5,25,1990,551,45523
0,264,25,74,6,36,2011,470,16583
0,536,16,25,2,46,2014,375,21719
0,654,8,41,10,43,2017,486,141016
0,940,41,87,7,25,1997,407,14590
0,628,40,98,9,28,2000,406,43201
0,746,50,96,3,43,1998,365,123895
0,109,4,17,10,23,2002,384,134063
0,686,29,45,8,36,2013,543,41658
0,488,2,90,1,41,2011,333,83306
0,503,27,35,1,45,2020,571,28764
0,574,49,81,6,50,2006,405,132162
0,534,26,39,6,48,1997,537,59216
0,769,22,40,0,34,2010,562,65945
0,531,4,59,7,42,2017,408,52630
0,988,48,61,8,23,1998,343,6129
0,308,14,59,3,27,1996,346,121898
0,732,12,26,9,37,1994,583,17437
0,586,10,16,2,42,2011,316,46929
0,634,15,59,8,49,2000,494,144437
0,535,3,4,9,29,1992,379,61347
0,547,14,29,0,42,1993,576,121311
0,254,9,71,0,27,2016,355,101320
0,516,12,97,4,44,1991,476,137492
0,675,31,72,8,37,2009,454,1497
0,167,35,71,8,50,2018,383,35651
0,210,21,79,3,27,1997,572,143050
0,929,20,86,9,24,2006,392,112380
0,103,24,39,9,50,2013,450,141950
0,295,11,54,2,38,2010,596,111687
0,225,2,8,3,46,1992,407,16079
0,259,27,77,10,33,1998,381,134262
0,492,42,94,0,36,2013,355,124367
0,159,40,87,9,40,2020,564,34409
0,739,33,67,3,42,2016,515,132144
0,108,3,83,4,50,2000,569,126156
0,391,31,55,5,38,1990,381,40156
0,120,34,50,5,23,2009,309,95261
0,564,26,89,3,48,2015,420,6543
0,975,38,56,4,30,2001,509,149161
0,958,9,94,3,29,2006,305,121451
0,943,16,44,3,44,2016,571,82760
0,886,4,9,3,21,1996,456,65659
0,102,25,33,2,42,2007,585,22839
0,433,43,68,8,42,2015,398,121140
0,677,38,44,7,33,2003,557,63342
0,463,10,93,1,37,2020,443,11876
0,502,41,48,3,23,2003,478,99067
0,980,11,67,4,24,1990,499,39524
0,268,47,52,1,32,2011,459,145411
0,597,31,36,2,30,2018,427,24422
0,279,13,55,1,38,1991,498,139844
0,960,38,66,1,37,1991,583,145929
0,601,26,87,0,39,1997,489,106458
0,394,12,51,5,33,1999,547,144368
0,241,13,13,6,30,2007,410,27426
0,559,44,77,9,37,2000,588,66494
0,350,6,20,0,38,1998,580,125774
0,837,33,90,1,38,1993,305,10896
0,235,6,78,10,38,1995,566,19926
0,710,4,44,6,38,2018,409,17340
0,187,9,56,1,20,2018,512,54011
0,673,14,30,10,38,2014,324,50975
0,350,49,88,1,45,2014,584,143567
0,173,45,73,1,26,2012,421,63078
0,824,35,69,5,50,2009,381,7065
0,457,11,46,10,23,2006,510,23279
0,959,33,67,2,33,2019,472,139205
0,637,50,70,8,41,2014,568,8188
0,416,13,83,3,22,1991,333,108184
0,804,31,67,6,40,2017,573,67281
0,966,23,100,6,30,2018,554,7810
0,442,31,86,6,24,2005,598,98302
0,720,9,70,6,46,2015,556,56901
0,545,42,60,5,46,1993,596,131715
0,589,28,100,7,25,2011,568,74871
0,146,37,61,10,20,2001,396,114004
0,156,13,66,4,22,2014,414,132797
0,681,14,47,10,31,2009,460,30473
0,858,24,27,6,36,1996,391,116284
1,247,27,96,0,29,2002,557,75839
0,217,21,40,7,44,1998,481,49034
0,758,5,57,7,23,1994,325,114499
0,167,4,21,1,31,1992,521,57777
1,305,49,54,3,23,2006,590,8757
0,905,13,51,8,38,2011,480,92160
0,410,8,46,9,44,2009,370,49855
0,449,37,50,4,39,2012,542,32869
0,735,47,69,8,46,1996,446,23373
0,411,22,67,0,43,1993,441,90924
0,318,12,60,3,37,2019,384,48484
0,769,9,26,8,21,2004,393,1146
0,416,23,35,3,30,1992,476,70290
0,742,32,60,8,22,1990,543,125108
1,269,44,61,0,29,2003,561,75858
0,162,18,96,6,46,2005,396,144646
0,320,18,96,3,31,2007,452,106369
0,428,15,51,3,49,2002,435,137013
0,302,47,93,4,28,1997,594,137444
0,638,4,76,6,28,2020,308,27514
0,637,3,19,0,32,1992,549,82178
0,797,40,53,9,40,1993,360,125963
0,745,37,86,0,37,1995,565,92713
0,584,39,69,8,20,1999,332,64016
0,292,49,82,0,50,2001,374,64678
0,457,23,59,10,23,2003,394,101876
0,552,40,45,3,50,1996,409,48322
0,281,33,72,5,44,2019,569,107819
0,188,45,80,2,48,1998,310,51086
0,976,22,97,6,21,2011,505,90797
0,994,50,96,2,39,2016,455,99191
0,352,39,42,6,26,1992,573,79317
0,263,5,32,3,31,2011,479,56414
0,602,50,65,4,30,2003,383,126460
0,913,43,58,3,33,1998,330,11499
0,285,22,75,2,26,2000,331,61588
0,704,15,81,5,43,2014,471,121112
0,580,49,68,4,31,1997,530,126375
0,612,16,88,6,33,1997,324,128630
0,508,34,79,2,45,2013,551,101161
0,825,5,47,4,43,1991,560,134175
0,951,28,89,2,46,1993,339,138415
0,541,50,86,1,25,2014,455,132544
0,267,25,91,10,48,2009,471,5492
0,181,3,62,9,21,2005,597,51781
0,820,48,100,6,44,2020,568,105998
0,834,11,74,4,34,2020,453,147206
0,875,26,47,5,42,1993,410,32937
0,310,48,83,8,34,1999,504,113191
0,420,50,84,4,25,1991,484,133510
0,970,16,80,4,32,1997,336,96616
0,373,12,31,7,22,1991,464,25864
0,159,41,98,7,23,2003,510,112986
0,109,38,55,5,50,2016,481,43191
0,575,35,74,4,44,1996,488,6710
0,335,15,64,10,40,2002,345,135013
0,756,41,92,9,41,2015,332,129446
0,241,47,77,5,47,2002,308,94259
0,802,42,67,8,28,2020,450,135074
0,677,5,25,7,20,2020,487,136803
0,325,37,50,0,20,2013,580,41057
0,286,38,84,1,33,2009,357,43194
0,997,24,27,9,21,2000,521,115253
0,545,24,80,7,25,1996,477,139473
0,526,15,23,2,43,2000,455,124668
0,178,48,58,8,31,1997,422,148318
0,776,44,81,4,47,2020,573,113975
0,352,31,68,0,38,2003,513,123906
0,925,37,95,6,41,1995,350,82810
0,703,43,68,8,39,1997,518,78750
0,952,34,98,5,27,1994,472,79090
0,195,46,55,3,35,1990,429,106993
0,847,35,44,0,38,2020,577,130214
0,984,49,87,7,20,1994,509,107623
0,341,6,33,8,21,2013,315,87374
0,520,6,26,3,26,2000,545,110415
0,237,10,66,8,44,1991,421,97228
0,572,45,81,3,41,2002,482,24099
0,148,24,35,7,26,2014,505,101251
0,495,18,90,6,31,2015,532,58870
0,556,10,19,7,36,2019,536,111390
0,761,41,48,0,30,2016,531,115079
0,401,17,85,3,32,2020,585,149468
0,492,14,22,3,47,2007,520,21748
0,730,26,74,9,44,1996,538,67035
0,475,35,61,3,29,2019,313,118734
0,938,22,24,8,47,1992,510,66719
0,460,6,71,0,43,1997,370,101607
0,455,25,87,4,37,1999,454,119969
0,977,28,90,8,37,2017,380,115718
0,144,2,86,2,28,2009,545,5439
0,757,19,40,1,32,2007,578,59368
0,800,2,42,4,21,2011,487,13502
0,456,18,30,4,40,2015,324,121262
0,806,20,99,8,34,2005,371,125485
0,420,16,19,5,38,2018,367,100750
0,144,41,63,8,32,2010,345,41108
0,327,39,89,9,35,1997,466,103987
0,359,36,79,0,49,2016,417,67397
0,186,31,75,7,27,2017,369,135105
0,582,32,80,7,35,2008,498,43489
0,466,14,22,1,20,2005,326,98081
0,232,8,46,2,32,2003,369,26671
0,876,6,87,4,27,1992,460,96734
0,156,5,38,2,43,2004,599,57175
0,774,34,56,0,29,2007,382,138246
0,702,12,39,5,40,2007,342,73206
0,365,5,89,10,24,2015,362,2123
0,971,16,26,6,47,2005,386,95990
0,122,44,62,6,41,1995,556,132876
0,449,16,74,0,45,2013,596,40715
0,273,31,53,8,45,2004,507,144670
0,833,34,40,0,36,2013,339,140344
0,787,7,70,4,32,2009,398,50463
0,162,38,51,9,36,2007,373,107575
0,454,21,56,10,35,2016,350,57335
0,483,3,30,8,46,1990,598,42257
0,408,10,43,10,32,1991,502,27875
0,903,48,65,3,40,2014,398,48235
0,878,15,28,1,32,1991,536,96276
0,396,45,94,4,48,2016,336,71194
0,576,44,71,5,35,1993,369,15760
0,353,14,22,7,40,2015,393,98124
0,449,33,59,0,33,1996,389,129351
0,173,37,78,9,40,2006,335,81526
0,227,42,80,5,27,2018,323,105335
0,204,4,13,2,31,1993,454,7334
0,656,26,61,7,39,2000,525,29547
0,322,29,84,3,48,1993,398,19058
0,187,10,95,9,32,1999,355,36029
0,611,14,86,8,48,1997,368,42561
0,304,25,37,7,46,2017,415,49253
1,961,35,55,2,25,2005,588,62738
0,775,22,81,3,28,1993,328,57945
0,940,6,12,3,44,1991,561,101821
0,616,4,19,4,34,1998,378,120518
0,213,46,82,8,49,1994,487,108380
0,390,10,74,6,40,1999,395,26929
0,282,24,56,6,36,2011,485,112646
0,619,33,75,8,42,2000,304,142732
0,434,16,71,9,39,2001,473,147657
0,301,23,74,9,49,1991,357,29566
0,941,34,79,7,43,1998,381,109524
0,547,48,77,0,20,2013,526,138050
0,625,31,81,6,48,1997,441,131070
0,297,28,87,1,23,2016,579,136446
0,352,38,50,9,44,2007,522,117894
0,910,38,95,4,50,2001,398,119401
0,963,39,40,9,38,2018,584,21731
0,780,16,49,9,41,1998,387,50539
0,663,24,40,7,39,2007,595,115662
0,461,48,92,7,39,1996,365,129154
0,992,14,44,5,22,1998,481,2699
0,283,39,53,0,30,2002,506,61250
0,412,7,19,10,32,2018,561,97985
0,719,28,98,1,23,2007,486,119098
0,598,44,90,10,40,2009,391,42424
0,501,18,74,6,28,2014,452,135230
0,730,6,60,7,29,1993,425,86774
0,938,25,55,10,45,2001,541,2435
0,770,43,45,10,39,2014,541,98853
0,998,44,72,8,22,1994,338,61998
0,686,4,68,10,27,2018,447,102754
0,937,2,94,8,36,2020,433,67541
0,664,17,54,4,42,2014,538,107323
0,857,16,52,0,48,2011,447,89112
0,807,12,12,10,21,2018,556,55431
0,320,7,12,9,33,2004,401,101818
0,377,27,37,2,50,1999,454,45820
0,287,50,100,0,36,2006,567,120376
0,166,6,52,5,42,2000,536,104282
0,224,30,58,5,43,2012,592,126774
0,179,11,34,1,45,2008,535,6517
0,884,3,43,3,33,2010,462,58885
0,438,48,55,8,48,2011,360,5189
0,405,12,86,6,32,2016,395,103374
0,602,40,57,0,38,1996,385,123609
0,867,49,75,5,41,1992,457,13949
0,131,26,35,7,45,1991,388,123626
0,582,32,73,1,32,1993,523,116642
0,630,19,46,9,37,2008,444,114486
0,185,50,64,5,24,2020,557,48485
0,861,44,80,0,30,2008,388,81739
0,134,9,93,10,21,2016,599,51286
0,224,18,83,2,41,2004,371,33021
0,413,19,31,3,32,2001,564,124398
0,926,46,69,0,40,1993,530,92640
0,282,12,89,2,32,1998,337,18174
0,711,49,83,0,24,2018,502,115034
0,445,5,74,7,29,2012,479,109029
0,769,5,43,8,43,2001,407,144771
0,182,40,86,1,34,2018,479,41307
0,841,42,77,9,28,1990,344,9206
0,777,7,98,7,50,2003,389,133932
0,842,29,42,9,46,2007,441,58095
0,374,25,94,3,49,1999,312,109668
0,496,18,31,3,41,2005,528,85881
0,503,40,75,0,45,2010,486,100123
0,796,28,82,4,39,1997,478,110964
0,188,3,46,10,39,1990,539,44285
0,219,47,63,6,31,1992,519,7778
0,309,47,82,4,25,2009,356,147325
0,742,3,53,9,41,1995,475,23678
1,730,48,85,4,23,2006,557,73192
0,512,9,65,0,49,2018,412,62490
0,867,50,58,8,26,2016,322,56000
0,235,19,41,1,46,2015,311,27672
0,280,10,97,6,29,1996,595,50695
0,719,24,67,0,20,1991,381,72188
0,180,4,23,7,44,2002,515,120213
0,283,20,74,3,23,2016,421,112042
0,575,3,30,3,20,2001,420,44359
0,306,12,46,5,37,2012,381,84280
0,456,47,98,5,43,2018,360,128878
0,332,22,68,6,27,2019,341,53548
0,797,28,97,7,47,1995,585,5064
0,120,41,83,1,48,1991,522,81763
0,825,16,58,7,40,1998,497,107432
0,660,49,75,10,30,1995,435,117642
1,645,30,56,0,24,2016,482,20043
0,458,28,71,2,33,2007,390,65657
0,132,41,81,0,42,2009,307,18749
0,793,25,62,1,24,1994,519,110137
0,595,10,88,5,33,1999,313,86003
0,893,13,55,6,40,2003,568,115363
0,919,47,55,2,42,1993,489,135105
0,157,43,87,3,50,2014,532,106865
0,742,40,99,4,23,2017,359,72225
1,462,40,94,0,23,2020,479,70983
0,739,9,35,7,26,1994,544,84853
0,708,38,83,4,24,1991,387,55238
0,905,46,93,6,29,1993,574,126177
0,274,30,53,1,34,2010,341,4820
0,724,13,14,3,50,1991,395,36704
1,594,3,75,0,26,2013,597,11939
0,187,47,57,9,23,2016,407,106106
0,478,28,51,2,25,1995,405,111039
0,760,34,47,5,34,1992,429,75686
0,893,29,52,2,41,2019,518,67115
0,268,6,85,3,27,2010,399,2068
0,334,41,63,9,39,2001,340,137550
0,101,48,60,2,40,2011,402,80438
0,593,10,31,6,22,1991,565,100001
0,805,20,80,5,31,2013,426,36718
0,737,38,82,4,32,2016,530,115061
0,680,34,43,9,24,2005,313,146136
0,378,34,45,4,36,2014,312,66688
0,569,38,50,6,23,2010,555,12729
0,860,41,57,6,34,2000,393,58865
0,707,7,86,6,39,2017,565,104941
0,504,21,82,7,43,1998,476,38930
0,565,46,70,4,23,1999,577,96516
0,740,48,80,10,36,2020,325,20366
0,694,35,55,7,49,2020,521,23679
0,706,5,18,3,27,2005,481,40351
0,245,15,65,4,27,2017,345,4413
0,276,19,54,1,42,1990,571,6317
0,423,11,15,10,47,2014,394,14276
0,775,26,49,3,20,1994,502,15290
0,488,38,40,2,30,1995,481,124536
0,595,47,88,2,43,1996,524,108985
0,207,38,69,1,50,2010,594,17844
0,420,39,44,3,21,2018,581,15600
0,547,21,57,5,30,1996,419,82741
0,299,43,66,3,48,2013,338,52853
0,776,28,99,4,22,2014,394,23766
0,135,38,47,1,43,2016,500,52045
0,784,3,48,6,30,1993,352,22954
0,773,19,67,9,21,1991,336,109258
0,614,5,76,8,32,1994,334,109648
0,156,26,70,2,48,2016,359,128059
0,468,2,15,8,33,2010,583,95339
0,364,24,43,3,32,2014,472,117366
0,551,49,68,9,41,2001,386,134914
0,152,31,82,2,48,2016,555,7022
0,257,20,61,6,50,2001,587,6784
0,379,13,24,3,40,2000,406,114894
0,460,40,69,9,31,1998,365,140651
0,265,30,33,8,36,2014,531,56736
0,368,21,37,9,48,2018,364,52058
0,501,49,71,3,26,2004,600,91366
0,405,5,50,6,39,2001,321,4090
0,458,41,65,2,33,2020,395,72356
0,641,28,38,5,33,1996,508,59386
0,577,16,63,4,39,1999,368,115574
0,209,25,33,5,30,1996,592,111494
0,129,16,78,7,37,1992,494,139861
0,276,5,75,7,24,1994,492,89755
0,943,8,39,10,44,2013,310,117513
0,239,15,28,9,21,2012,367,107294
0,673,42,69,0,47,2011,504,133626
0,609,42,53,1,29,1990,348,142583
0,205,40,46,6,33,2002,344,67340
0,787,43,86,4,25,2006,445,86913
0,443,28,77,1,32,1998,465,75364
0,721,21,29,8,24,2014,555,125094
0,470,19,64,7,20,2003,460,43875
0,169,8,20,2,33,2020,420,44188
0,961,9,10,8,20,1996,561,132370
0,487,28,47,9,37,2001,404,49408
0,570,1,4,7,22,2018,484,70040
0,963,30,54,4,39,1998,355,141130
0,995,30,83,10,40,1998,575,141623
0,647,46,69,3,47,2019,493,125805
0,255,17,63,8,48,2018,467,113318
0,826,48,84,5,22,1993,482,55317
0,598,6,52,7,30,2007,578,15550
0,175,20,79,0,22,1998,406,73530
0,619,41,97,2,37,2005,532,106671
0,687,30,75,0,22,2014,344,65483
0,146,5,9,1,26,2012,367,18072
0,707,14,65,3,34,1999,417,19615
0,343,23,42,6,39,2011,372,38124
0,761,49,50,1,31,2004,388,21717
0,449,19,80,4,30,2011,540,141486
0,931,2,43,0,23,2019,385,109229
1,814,48,79,2,24,2012,587,36180
0,609,45,65,7,48,1998,475,96647
0,699,5,65,2,31,1990,400,66348
0,631,1,65,8,44,2013,545,96318
0,483,36,88,3,22,1993,300,93210
0,645,41,90,7,25,2008,495,147081
0,156,8,35,3,30,2006,422,51288
0,290,45,67,9,35,2009,531,79803
0,963,32,50,6,42,2019,378,118997
0,834,45,100,2,41,1992,381,63831
0,909,6,31,2,25,2001,508,76627
0,323,30,96,1,27,2002,431,97758
0,101,47,75,0,42,1992,558,103884
0,774,34,96,8,43,2008,457,65057
0,911,26,92,1,38,2007,479,147867
0,224,2,74,1,20,2006,562,132766
0,886,4,83,5,46,1991,482,143605
0,395,42,75,9,40,1995,353,87085
0,972,49,71,10,20,2002,510,114968
0,135,19,45,4,28,1999,305,24756
1,584,35,77,0,27,2018,552,36458
0,232,27,66,4,42,1999,545,47186
0,562,43,72,4,38,2016,519,69283
0,256,40,58,7,38,1996,471,126926
0,409,30,51,10,37,1997,538,56689
0,947,38,90,0,46,2010,486,235
0,608,34,100,9,45,2010,469,50286
0,511,24,34,10,40,2002,556,31288
0,600,18,55,2,26,1992,514,91325
0,879,22,57,6,42,2020,393,79695
0,464,12,85,2,28,1996,593,22376
0,583,16,20,2,49,2002,310,72580
0,832,41,99,3,36,2004,455,90207
0,414,6,46,8,40,2010,478,105933
0,500,39,65,2,37,2000,405,73287
0,506,50,54,1,48,1993,518,111495
0,687,3,13,8,33,1996,458,34437
0,642,30,36,10,27,2019,372,109900
0,478,30,38,1,42,2014,492,137584
0,879,14,28,3,47,1991,408,75563
0,296,44,81,5,50,2001,417,65066
0,345,44,82,6,28,2005,359,61591
0,776,47,49,6,33,1995,360,60164
0,326,29,100,3,37,2015,553,22788
0,183,20,20,5,40,2010,514,88870
0,454,44,60,2,49,2012,332,3620
0,183,2,67,1,24,2012,300,138534
0,485,22,27,5,45,1997,464,22316
0,957,30,99,4,22,1991,409,136920
0,552,4,93,0,45,2015,386,77634
0,730,14,100,2,45,2016,537,18434
0,644,18,20,1,39,2008,347,75689
0,477,25,61,3,34,2016,513,49445
0,752,41,42,1,36,2020,450,40969
0,253,3,94,2,50,1997,466,8582
0,496,38,60,0,36,2009,552,30093
0,134,14,95,5,37,2010,337,40508
0,746,26,73,4,49,2016,521,102594
0,640,18,92,9,47,2015,465,142256
0,677,19,28,7,35,2018,538,10795
0,808,21,43,5,20,2002,416,66356
0,622,19,22,3,40,2006,593,117178
0,916,5,11,1,35,2008,484,125427
0,406,16,89,5,36,2004,517,25693
0,901,18,96,0,20,2010,419,72388
0,293,37,51,9,47,2001,592,52227
0,416,23,45,10,24,2000,391,91361
0,834,3,43,7,30,2018,453,116180
0,132,49,64,10,33,2015,519,135511
0,286,1,52,1,49,2010,368,49790
0,886,42,76,2,23,2011,506,121901
0,179,12,66,6,45,2010,355,1501
0,319,6,9,2,28,2016,362,44063
0,950,5,23,10,41,2011,504,129933
0,868,19,51,1,20,2019,357,143197
0,688,2,15,4,36,2014,438,81760
0,755,50,52,7,33,2000,456,17681
0,629,38,55,9,48,2011,328,133220
0,456,16,23,6,36,1995,310,115652
0,843,7,40,1,41,2007,318,136685
0,251,22,26,10,30,2005,442,119884
0,550,29,29,8,23,2017,537,23488
0,112,21,71,10,36,2014,340,9948
0,302,17,25,4,40,1995,501,118689
0,665,48,62,2,33,2008,304,146852
0,926,16,60,5,45,2020,341,69846
0,873,25,80,5,26,1991,409,43156
0,537,10,88,6,31,2017,469,8847
0,302,41,43,3,20,1991,479,146480
0,965,47,93,10,48,1997,354,147656
0,340,45,59,10,37,1997,362,143603
0,633,10,83,9,35,2015,576,65163
0,455,38,72,4,45,2000,561,78263
0,633,36,97,9,37,2002,563,140521
0,531,1,40,8,40,1995,473,66205
0,256,37,50,4,41,2001,387,56365
0,246,26,28,5,43,2015,545,113950
0,747,47,55,2,49,2000,516,45104
0,809,20,80,9,40,1999,490,46562
0,685,44,94,10,26,1999,314,32344
0,497,17,63,0,35,2019,526,58229
0,533,25,60,2,48,2009,560,120378
0,385,22,98,2,27,1991,590,109780
0,472,22,84,6,27,1993,404,94658
0,784,33,36,7,20,2011,463,79429
0,724,48,69,5,32,2002,463,38255
0,834,31,91,10,36,2002,389,134830
0,187,19,43,5,48,2002,550,35642
0,293,45,89,10,26,1992,438,92668
0,546,42,54,3,27,2015,359,27694
0,633,36,57,1,33,2012,405,75402
0,613,19,72,5,48,2001,407,70242
0,703,49,97,10,34,2017,590,19688
0,625,21,21,6,41,2017,517,120254
0,803,35,78,1,34,1997,591,97313
0,529,23,58,7,45,2002,577,141401
0,453,19,71,7,32,2019,428,72747
0,767,2,51,5,22,2003,357,85435
0,632,13,74,3,34,1997,600,63015
0,156,4,56,2,21,2009,448,29398
0,454,19,55,5,42,1997,471,116957
0,135,19,93,10,47,2000,509,4118
0,230,7,76,9,23,2002,500,73421
0,550,19,49,10,28,2015,458,148188
1,738,10,98,2,24,2010,591,56473
0,772,12,74,0,46,2015,371,10869
0,763,28,61,2,50,2019,405,121850
0,249,2,71,8,22,2014,548,63242
0,748,5,57,8,25,1996,434,70861
0,914,35,39,10,24,2020,342,89421
0,223,40,71,10,50,2011,547,65867
0,198,40,62,1,37,2013,551,107889
0,489,20,93,4,38,2005,500,142349
0,613,12,59,10,49,1990,343,34562
0,639,2,85,10,24,2014,555,137462
0,556,44,53,9,20,2000,479,129065
0,357,45,49,1,37,1996,435,114223
0,931,15,62,7,24,2012,339,145299
0,830,34,61,1,28,2020,354,88373
0,989,17,90,8,25,2006,404,31241
0,735,43,67,2,37,2012,503,8288
0,797,40,95,0,35,1994,431,91564
0,926,2,92,2,25,2006,438,49949
0,623,47,66,6,41,2006,366,135002
0,167,1,1,9,47,2014,495,2157
0,605,22,45,2,30,2004,542,41107
0,187,13,16,4,26,2013,487,137764
0,522,15,67,9,33,2001,470,8061
0,322,11,76,8,31,2018,583,25261
0,599,47,80,10,45,1996,429,110759
0,923,42,78,6,32,2012,493,36206
0,872,36,41,4,45,2010,339,112946
0,107,33,33,9,28,2017,482,76271
0,844,21,33,0,50,2004,549,147956
0,803,40,100,10,36,1994,390,16784
0,155,39,95,7,38,2014,548,61166
0,239,26,81,2,46,1994,457,46504
0,588,48,61,9,37,2003,317,18729
0,530,5,23,9,36,1997,549,26745
0,399,39,49,4,49,2002,533,42297
0,959,11,30,10,40,2012,420,148755
0,309,28,74,10,49,1995,424,121187
0,614,43,89,8,37,1993,542,120781
0,135,2,17,2,21,2016,334,139768
0,816,31,35,10,45,1995,476,105231
0,132,16,38,2,39,1997,527,60677
0,985,12,91,10,47,1990,529,63701
0,626,50,72,6,38,2020,406,123824
0,824,18,31,1,23,2020,445,83290
0,386,34,58,10,49,2014,505,57807
0,732,35,98,2,42,2002,381,141631
0,822,5,50,7,25,2010,350,96020
0,112,16,46,9,36,2000,518,96011
0,738,14,30,9,35,2008,567,129682
0,848,30,91,0,38,1997,344,46109
0,716,3,79,1,34,2016,339,91885
0,506,47,68,1,37,1995,525,141058
0,408,28,56,0,27,2011,486,115651
0,755,30,48,1,28,1997,471,24907
0,975,29,41,0,50,1996,383,125419
0,252,21,86,0,29,1996,495,49515
0,118,23,27,3,48,2019,455,130896
0,990,15,85,2,33,1991,459,144221
0,573,34,65,8,39,2016,418,88132
0,821,13,44,0,36,2002,416,96995
0,159,42,86,0,42,1990,573,114961
0,499,18,87,1,42,2014,327,58720
0,484,19,79,10,37,2018,450,90699
0,739,6,38,7,43,1995,444,99440
0,913,23,100,9,36,1991,454,146909
0,175,18,67,10,22,2001,401,54174
0,485,8,90,0,31,2014,428,110984
0,251,7,34,0,28,1990,438,66329
0,784,18,83,1,30,1999,415,80902
0,201,45,79,10,35,1991,503,8164
0,758,4,17,4,48,2013,374,83690
0,366,29,69,1,35,2013,325,27459
0,499,43,51,8,24,2012,391,107428
0,877,15,98,2,33,1992,450,98669
0,158,48,79,4,21,2018,302,39352
0,713,37,65,1,47,2019,374,22908
0,852,6,45,1,31,2009,582,24854
0,468,24,27,5,26,2007,527,94871
0,695,23,84,2,45,2013,435,120090
0,728,33,79,5,48,2006,380,108272
0,654,49,81,1,23,1998,520,52965
0,148,17,28,10,35,2003,330,21489
0,177,28,32,2,40,2007,407,18060
0,594,8,75,5,42,1999,519,124890
0,761,6,22,4,24,1992,312,147837
0,801,28,52,1,22,1994,525,63033
0,820,10,67,9,43,1994,531,47511
0,969,50,52,9,50,1998,526,67630
0,379,30,38,4,49,1998,553,21107
0,943,47,89,2,31,2020,578,55474
0,984,33,80,1,38,1999,457,130478
0,381,25,81,3,34,2014,565,103464
0,986,44,78,2,22,2019,389,138669
0,202,11,63,6,37,2013,375,105771
0,454,12,100,1,50,2006,457,35080
0,634,48,83,2,38,1994,362,48978
0,279,30,44,7,35,2002,477,120437
0,261,20,77,6,44,2019,573,36844
0,137,37,41,4,34,2000,487,120165
0,487,16,75,0,48,2007,470,55024
0,605,23,72,0,37,2008,487,24372
0,947,50,78,9,28,2006,482,118032
0,937,18,29,1,29,1997,405,101694
0,723,8,21,10,35,2006,541,26839
0,269,34,83,9,35,2005,522,45506
0,761,22,58,2,49,2020,553,21219
0,538,15,25,4,21,1994,433,110705
0,849,9,62,4,37,1997,355,68002
0,945,4,77,1,21,1999,600,121159
0,582,21,93,8,39,2004,552,75564
1,232,21,88,0,29,2015,528,25587
0,444,33,93,10,48,2004,309,138518
0,537,50,81,0,49,2019,449,22001
0,853,17,36,7,21,2004,549,47999
0,186,13,26,9,43,2020,394,12562
0,355,39,91,2,31,2003,429,50445
0,547,40,53,0,35,2000,574,70170
0,679,17,28,1,22,2015,332,29798
0,497,33,57,2,46,1996,309,115941
0,920,41,68,2,41,1995,545,96115
0,609,44,44,1,20,2020,485,112035
0,483,49,59,10,30,2009,398,35070
0,935,37,82,4,46,2020,373,140097
0,720,18,35,5,23,2020,533,112592
0,241,47,80,4,37,2009,564,127553
0,761,8,69,4,37,1990,329,44817
0,861,22,57,2,23,2013,367,66945
0,302,31,51,2,26,2011,326,75469
0,564,29,80,1,47,2008,599,93554
0,576,27,99,2,35,1992,545,73789
0,954,27,69,6,21,2005,523,53019
0,716,35,68,7,43,2003,461,97370
0,465,3,47,3,20,2014,517,121098
0,961,31,77,6,34,1992,309,140223
0,174,14,67,5,40,2013,354,47600
0,999,2,44,4,38,2019,407,119771
0,622,45,55,8,37,2001,329,66671
0,463,7,90,3,26,2019,414,82536
0,701,36,78,6,34,2017,550,19173
0,230,2,66,3,49,2018,489,37141
0,181,26,82,0,32,2005,438,67466
0,313,21,73,3,41,2009,371,41405
0,434,42,67,1,27,2017,533,123409
0,399,17,84,3,48,2011,300,79723
0,891,19,71,6,44,1992,481,28529
0,546,29,38,2,39,2001,545,63139
0,192,36,54,6,32,2005,347,89281
0,519,24,26,4,31,1993,419,54649
1,680,23,68,1,25,2009,588,35787
0,263,47,99,3,28,1991,431,75187
0,940,27,87,7,24,1991,559,139604
0,673,36,48,4,33,2020,387,51021
0,641,43,43,4,38,2015,353,143473
0,567,31,39,2,42,2011,586,143327
0,684,41,68,0,39,1997,355,56275
0,754,36,40,9,20,1997,337,62444
0,658,12,25,1,35,2017,536,28793
0,734,3,56,9,35,1996,354,89288
0,501,34,72,2,40,2019,487,134410
0,482,39,43,7,21,1999,399,108208
0,255,2,77,10,28,2002,389,25085
0,274,40,83,3,25,2018,405,75544
0,733,15,89,0,35,2006,578,11714
0,192,14,79,3,41,1990,316,102212
0,720,37,38,2,32,2020,556,90537
0,627,35,81,3,47,1990,329,57051
0,869,17,54,0,41,1993,376,39236
0,999,16,81,5,31,2008,442,120094
0,263,7,94,7,50,1992,430,31014
0,512,44,85,10,30,2008,486,148449
